chef/jazz_hands,https://github.com/chef/jazz_hands/issues/1
chef/go-bindata,https://github.com/chef/go-bindata/issues/2
chef/ruby-unf_ext,https://github.com/chef/ruby-unf_ext/issues/1
chef/nginx,https://github.com/chef/nginx/issues/1
chef/oauth-ng,https://github.com/chef/oauth-ng/issues/1
chef-cookbooks/chef_zpool,https://github.com/chef-cookbooks/chef_zpool/issues/5
chef/testing-4-cloud,https://github.com/chef/testing-4-cloud/issues/1
chef/dafne-online-habitat,https://github.com/chef/dafne-online-habitat/issues/1
chef/docker-buildkite-plugin,https://github.com/chef/docker-buildkite-plugin/issues/1
chef/openvpn_cfssl,https://github.com/chef/openvpn_cfssl/issues/1
inspec/input-file-exists-profile,https://github.com/inspec/input-file-exists-profile/issues/1
inspec/inspec-test-profile-chef-node-input,https://github.com/inspec/inspec-test-profile-chef-node-input/issues/1
chef/foulkon,https://github.com/chef/foulkon/issues/6
chef-cookbooks/now,https://github.com/chef-cookbooks/now/issues/1
inspec/inspec-test-profile-run-context-audit,https://github.com/inspec/inspec-test-profile-run-context-audit/issues/1
inspec/inspec-integration-profile,https://github.com/inspec/inspec-integration-profile/issues/1
